Country Name,Supply Plan Bucket Description,L5 - Product,DataMeasure,Period,Value
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-05,6.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-06,5.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-07,3.9
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-08,6.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-02,136515.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-03,115850.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-04,137942.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-05,139087.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-06,140230.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-07,141375.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-08,142519.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-09,143664.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-10,144807.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-11,145952.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-12,147097.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-01,148240.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-02,149385.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-03,150529.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-04,151673.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-05,152818.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-06,153962.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-07,155106.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-08,156250.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-09,157395.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-10,158539.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-11,159683.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-12,160827.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-01,161972.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-02,163116.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-03,164260.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-04,165405.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-05,166549.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-06,167693.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-07,168837.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-08,169982.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Supplies,2026-05,203760.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Supplies,2026-12,549258.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-02,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-03,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-07,733800.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-08,591281.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-09,447617.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-10,302810.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-11,156858.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-12,559019.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-01,410779.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-02,261394.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-03,110865.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-07,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-08,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-09,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-10,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-11,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-12,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-01,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-02,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-03,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-07,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-08,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-02,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-03,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-07,5.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-08,4.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-09,3.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-10,2.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-11,1.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-12,3.8
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-01,2.7
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-02,1.7
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-03,0.7
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-07,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-08,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-09,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-10,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-11,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-12,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-01,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-02,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-03,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-07,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-08,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-02,136515.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-03,115850.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-04,137942.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-05,139087.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-06,140230.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-07,141375.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-08,142519.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-09,143664.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-10,144807.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-11,145952.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-12,147097.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-01,148240.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-02,149385.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-03,150529.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-04,151673.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-05,152818.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-06,153962.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-07,155106.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-08,156250.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-09,157395.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-10,158539.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-11,159683.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-12,160827.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-01,161972.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-02,163116.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-03,164260.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-04,165405.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-05,166549.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-06,167693.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-07,168837.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-08,169982.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-02,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-03,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-07,733800.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-08,591281.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-09,447617.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-10,302810.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-11,156858.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-12,9761.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-01,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-02,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-03,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-07,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-08,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-09,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-10,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-11,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-12,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-01,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-02,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-03,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-07,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-08,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-02,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-03,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-07,5.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-08,4.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-09,3.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-10,2.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-11,1.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-12,0.1
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2027-01,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2027-02,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2027-03,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2027-04,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2027-05,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2027-06,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2027-07,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2027-08,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2027-09,0.0
Zambia,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2027-10,0.0
