Country Name,Supply Plan Bucket Description,L5 - Product,DataMeasure,Period,Value
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2027-06,10.7
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2027-07,9.7
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2027-08,18.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2027-09,17.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2027-10,16.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2027-11,13.8
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2027-12,11.9
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-01,10.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-02,9.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-03,18.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-04,17.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-05,16.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-06,15.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-07,14.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",Projected MOS with Sugg Repl,2028-08,13.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-02,143122.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-03,136674.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-04,136674.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-05,148592.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-06,148592.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-07,236285.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-08,234800.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-09,231748.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-10,234413.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-11,237100.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2026-12,235829.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-01,235029.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-02,234820.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-03,234823.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-04,235335.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-05,235489.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-06,235221.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-07,235120.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-08,235135.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-09,235187.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-10,235248.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-11,235233.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2027-12,235191.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-01,299005.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-02,299000.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-03,298997.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-04,298998.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-05,299001.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-06,299001.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-07,299000.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Monthly Consumption,2028-08,299000.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Supplies,2026-03,939800.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Supplies,2026-07,98900.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Supplies,2026-09,1577688.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-02,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-03,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-04,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-05,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-06,745337.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-07,607952.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-08,373152.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-09,1719092.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-10,1484679.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-11,1247579.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2026-12,1011750.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-01,776721.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-02,541901.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-03,307078.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-04,71743.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-05,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-06,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-07,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-08,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-09,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-10,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-11,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2027-12,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-01,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-02,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-03,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-04,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-05,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-06,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-07,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected Inventory,2028-08,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-02,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-03,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-04,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-05,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-06,3.6
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-07,2.6
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-08,1.6
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-09,7.3
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-10,6.3
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-11,5.3
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2026-12,4.3
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-01,3.3
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-02,2.3
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-03,1.3
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-04,0.3
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-05,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-06,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-07,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-08,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-09,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-10,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-11,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2027-12,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-01,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-02,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-03,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-04,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-05,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-06,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-07,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S1 - Projected MOS,2028-08,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-02,143122.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-03,136674.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-04,136674.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-05,148592.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-06,148592.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-07,236285.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-08,234800.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-09,231748.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-10,234413.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-11,237100.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2026-12,235829.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-01,235029.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-02,234820.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-03,234823.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-04,235335.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-05,235489.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-06,235221.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-07,235120.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-08,235135.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-09,235187.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-10,235248.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-11,235233.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2027-12,235191.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-01,299005.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-02,299000.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-03,298997.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-04,298998.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-05,299001.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-06,299001.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-07,299000.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Monthly Consumption,2028-08,299000.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Supplies,2026-03,939800.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Supplies,2026-07,98900.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Supplies,2026-09,2997680.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-02,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-03,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-04,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-05,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-06,745337.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-07,607952.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-08,373152.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-09,3139084.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-10,2904671.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-11,2667571.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2026-12,2431742.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-01,2196713.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-02,1961893.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-03,1727070.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-04,1491735.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-05,1256246.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-06,1021025.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-07,785905.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-08,550770.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-09,315583.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-10,80335.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-11,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2027-12,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-01,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-02,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-03,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-04,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-05,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-06,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-07,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected Inventory,2028-08,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-02,0.0
Nigeria,MOH Supply Plan,"Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, Intramuscular",S2 - Projected MOS,2026-03,0.0
